,game_date,team_id_x,game_id,ilkid
14918,2003-11-26,DET,20300200,"['SURABO01', 'PRINCTA01', 'FOWLKTR01', 'CAMPBEL01', 'HAMDA01', 'OKURME01', 'HUNTELI01', 'BILLUCH01', 'WILLICO02']"
14919,2003-11-26,HOU,20300206,"['NORRIMO01', 'PIATKER01', 'PADGESC01', 'JACKSJI01', 'CATOKE01', 'TAYLOMA01', 'MINGYA01']"
14920,2003-11-26,LAL,20300208,"['GEORGDE01', 'MALONKA01', 'WALTOLU01', 'PARGOJA01', 'RUSHKA01', 'PAYTOGA01', 'FISHEDE01', 'BRYANKO01', 'RUSSEBR01']"
14921,2003-11-26,MIN,20300204,"['LEWISQU01', 'GARNEKE01', 'TRENTGA01', 'MCLEOKE01', 'SPREWLA01']"
14922,2003-11-26,NYK,20300204,"['DOLEAMI01', 'ANDERSH01', 'MUTOMDI01', 'WILLIFR02', 'WARDCH01', 'HOUSTAL01', 'EISLEHO01', 'THOMAKU01']"
14923,2003-11-26,ORL,20300201,"['LUETY01', 'STRICRO01', 'HUNTEST01', 'GIRICGO01', 'GAINERE01', 'GOODEDR01', 'HARVEDO01', 'BOGANKE01', 'HOWARJU01', 'DECLEAN01']"
14924,2003-11-26,PHI,20300200,"['JACKSMA02', 'COLEMDE01', 'IVERSAL01', 'SALMOJO01', 'MCKIEAA01', 'THOMAKE01', 'BUCKNGR01', 'SNOWER01']"
14925,2003-11-26,PHX,20300207,"['CABARZA01', 'VOSKUJA01', 'MARBUST01', 'JACOBCA01', 'WHITEJA01', 'JOHNSJO02', 'GUGLITO01', 'HARDAAN01']"
14926,2003-11-26,SAS,20300205,"['BROWNDE02', 'BOWENBR01', 'PARKETO01', 'HARTJA01', 'WILLIKE01', 'ROSEMA01', 'DUNCATI01', 'HORRYRO01', 'MERCERO01']"
14927,2003-11-26,TOR,20300202,"['WILLIJE01', 'CURRYMI01', 'BOSHCH01', 'MURRALA01', 'DAVISAN01', 'PALACMI01', 'WILLIAL01']"
14928,2003-11-26,UTA,20300206,"['BELLRA01', 'STEVEDE01', 'KIRILAN01', 'HARPRMA01', 'LOPEZRA01', 'OSTERGR01']"
14929,2003-11-26,WAS,20300208,"['WHITNCH01', 'JEFFRJA01', 'HUGHELA01', 'BLAKEST01', 'THOMAET01', 'HAYWOBR01', 'BROWNKW01', 'LAETTCH01', 'HAYESJA01']"
14930,2003-11-27,LAC,20300210,"['SIMMOBO01', 'KAMANCH01', 'RICHAQU01', 'HOUSEED01', 'JARICMA01', 'DROBNPR01', 'ELYME01', 'DOOLIKE01', 'OVERTDO01', 'WILCOCH01', 'MAGGECO01']"
14931,2003-11-27,NJN,20300210,"['KIDDJA01', 'HARRILU01', 'KITTLKE01', 'WILLIAA01', 'COLLIJA03', 'SCALABR01', 'MARTIKE01']"
14932,2003-11-28,ATL,20300212,"['HANSETR01', 'VAUGHJA01', 'DIAWBO01', 'NAILOLE01', 'JACKSST02', 'ABDURSH01', 'RATLITH01', 'GLOVEDI01', 'TERRYJA01']"
14933,2003-11-28,CLE,20300214,"['ILGAUZY01', 'KAPONJA01', 'OLLIEKE01', 'NEWBLIR01', 'JAMESLE01', 'MILESDA01', 'DAVISRI01', 'STEWAMI01']"
14934,2003-11-28,DAL,20300217,"['FINLEMI01', 'BESTTR01', 'HOWARJO01', 'NAJERED01', 'DELKTO01', 'BRADLSH01', 'WALKEAN01', 'NASHST01']"
14935,2003-11-28,DEN,20300217,"['BARRYJO01', 'ANTHOCA01', 'BOYKIEA01', 'WHITERO02', 'CAMBYMA01', 'ANDERCH01', 'MILLEAN02']"
14936,2003-11-28,DET,20300214,"['SURABO01', 'PRINCTA01', 'FOWLKTR01', 'CAMPBEL01', 'OKURME01', 'BILLUCH01', 'WILLICO02']"
14937,2003-11-28,GSW,20300219,"['DUNLEMI02', 'ROBINCL02', 'RICHAJA01', 'VANEXNI01', 'CHEANCA01', 'PARKSCH01', 'PIETRMI01', 'CLAXTSP01', 'LAMPLSE01', 'CARDIBR01']"
14938,2003-11-28,HOU,20300220,"['NORRIMO01', 'PIATKER01', 'PADGESC01', 'NACHBBO01', 'JACKSJI01', 'CATOKE01', 'TAYLOMA01', 'FORDAL02', 'MINGYA01']"
14939,2003-11-28,IND,20300215,"['HARRIAL01', 'POLLASC01', 'CROSHAU01', 'FOSTEJE01', 'ONEAJE01', 'JONESFR01', 'ANDERKE02', 'JOHNSAN02']"
14940,2003-11-28,LAL,20300222,"['GEORGDE01', 'MALONKA01', 'WALTOLU01', 'PARGOJA01', 'PAYTOGA01', 'RUSHKA01', 'FISHEDE01', 'BRYANKO01', 'ONEASH01', 'RUSSEBR01']"
14941,2003-11-28,MEM,20300216,"['BATTISH01', 'WATSOEA01', 'OUTLABO01', 'GASOLPA01', 'TSAKAIA01', 'POSEYJA01', 'MILLEMI01', 'SWIFTST01', 'WILLIJA02', 'PERSOWE01']"
14942,2003-11-28,MIA,20300212,"['HASLEUD01', 'WALLAJO01', 'GRANTBR01', 'ODOMLA01', 'WALKESA01', 'ALSTORA01', 'JONESED01', 'WOODSLO01']"
14943,2003-11-28,MIN,20300216,"['OLOWOMI01', 'GARNEKE01', 'TRENTGA01', 'MCLEOKE01', 'SPREWLA01']"
14944,2003-11-28,NJN,20300221,"['KIDDJA01', 'HARRILU01', 'KITTLKE01', 'WILLIAA01', 'COLLIJA03', 'SCALABR01', 'MARTIKE01']"
14945,2003-11-28,ORL,20300213,"['LUETY01', 'STRICRO01', 'HUNTEST01', 'GIRICGO01', 'GOODEDR01', 'HARVEDO01', 'BOGANKE01', 'HOWARJU01', 'PACHUZA01', 'DECLEAN01']"
14946,2003-11-28,PHI,20300215,"['JACKSMA02', 'SNOWER01', 'MCCASAM01', 'IVERSAL01', 'SALMOJO01', 'MCKIEAA01', 'THOMAKE01', 'BUCKNGR01', 'GREENWI01']"
14947,2003-11-28,PHX,20300219,"['WILLISC01', 'VOSKUJA01', 'MARBUST01', 'JACOBCA01', 'WHITEJA01', 'JOHNSJO02', 'GUGLITO01', 'HARDAAN01']"
14948,2003-11-28,POR,20300221,"['WOODSQY01', 'MCINNJE01', 'WELLSBO01', 'DAVISDA01', 'WALLARA01']"
14949,2003-11-28,SAC,20300220,"['BIBBYMI01', 'CHRISDO01', 'DIVACVL01', 'JACKSBO01', 'STOJAPR01', 'MASSETO01', 'PEELEAN01', 'SMITHJA01', 'MILLEBR01', 'SONGADA01']"
14950,2003-11-28,SAS,20300222,"['BROWNDE02', 'BOWENBR01', 'PARKETO01', 'HARTJA01', 'WILLIKE01', 'ROSEMA01', 'DUNCATI01', 'HORRYRO01', 'MERCERO01']"
14951,2003-11-28,SEA,20300218,"['RIDNOLU01', 'BOOTHCA01', 'BARRYBR01', 'SESAYAN01', 'POTAPVI01', 'RADMAVL01', 'DANIEAN01', 'EVANSRE01']"
14952,2003-11-28,TOR,20300213,"['WILLIJE01', 'CURRYMI01', 'BOSHCH01', 'MURRALA01', 'DAVISAN01', 'PALACMI01', 'WILLIAL01']"
14953,2003-11-28,UTA,20300218,"['BELLRA01', 'STEVEDE01', 'KIRILAN01', 'HANDLBE01', 'HARPRMA01', 'COLLIJA04', 'LOPEZRA01']"
14954,2003-11-29,ATL,20300224,"['HANSETR01', 'VAUGHJA01', 'DIAWBO01', 'NAILOLE01', 'JACKSST02', 'ABDURSH01', 'RATLITH01', 'GLOVEDI01', 'DICKADA01', 'TERRYJA01']"
14955,2003-11-29,BOS,20300229,"['JAMESMI01', 'LAFRERA01', 'WILLIER01', 'WELSCJI01', 'PIERCPA01', 'BATTITO01', 'BANKSMA01', 'BAKERVI01', 'BLOUNMA01']"
14956,2003-11-29,DAL,20300228,"['FINLEMI01', 'BESTTR01', 'HOWARJO01', 'NAJERED01', 'DELKTO01', 'BRADLSH01', 'WALKEAN01', 'NASHST01']"
14957,2003-11-29,DEN,20300231,"['BARRYJO01', 'ANTHOCA01', 'BOYKIEA01', 'WHITERO02', 'CAMBYMA01', 'ANDERCH01', 'MILLEAN02', 'BOWENRY01']"
14958,2003-11-29,GSW,20300232,"['DUNLEMI02', 'ROBINCL02', 'RICHAJA01', 'VANEXNI01', 'CHEANCA01', 'PARKSCH01', 'CLAXTSP01', 'CARDIBR01']"
14959,2003-11-29,HOU,20300230,"['NORRIMO01', 'PIATKER01', 'PADGESC01', 'JACKSJI01', 'CATOKE01', 'TAYLOMA01', 'MINGYA01']"
14960,2003-11-29,LAC,20300231,"['SIMMOBO01', 'KAMANCH01', 'RICHAQU01', 'HOUSEED01', 'JARICMA01', 'DROBNPR01', 'ELYME01', 'DOOLIKE01', 'OVERTDO01', 'RICEGL01', 'WILCOCH01', 'MAGGECO01']"
14961,2003-11-29,MIA,20300226,"['HASLEUD01', 'WALLAJO01', 'GRANTBR01', 'ODOMLA01', 'WALKESA01', 'ALSTORA01', 'JONESED01', 'WOODSLO01']"
14962,2003-11-29,MIL,20300229,"['HAISLMA01', 'STRICER01', 'JONESDA01', 'MASONDE01', 'KUKOCTO01', 'SMITHJO01', 'REDDMI01', 'GADZUDA01', 'FORDTJ01']"
14963,2003-11-29,MIN,20300228,"['OLOWOMI01', 'LEWISQU01', 'GARNEKE01', 'TRENTGA01', 'MCLEOKE01', 'SPREWLA01']"
14964,2003-11-29,PHI,20300224,"['JACKSMA02', 'MCCASAM01', 'IVERSAL01', 'SALMOJO01', 'MCKIEAA01', 'THOMAKE01', 'BUCKNGR01', 'SNOWER01', 'GREENWI01']"
14965,2003-11-29,SAS,20300232,"['BROWNDE02', 'BOWENBR01', 'PARKETO01', 'HARTJA01', 'ROSEMA01', 'DUNCATI01', 'HORRYRO01', 'MERCERO01']"
14966,2003-11-29,SEA,20300230,"['RIDNOLU01', 'BOOTHCA01', 'BARRYBR01', 'SESAYAN01', 'POTAPVI01', 'LEWISRA01', 'RADMAVL01', 'DANIEAN01', 'EVANSRE01']"
14967,2003-11-29,TOR,20300226,"['CURRYMI01', 'BOSHCH01', 'BATEEME01', 'MURRALA01', 'PALACMI01', 'MOISOJE01', 'WILLIAL01']"
14968,2003-11-30,IND,20300234,"['HARRIAL01', 'POLLASC01', 'CROSHAU01', 'BREZEPR01', 'FOSTEJE01', 'ONEAJE01', 'JONESFR01', 'ANDERKE02', 'JOHNSAN02']"
14969,2003-11-30,LAL,20300234,"['GEORGDE01', 'MALONKA01', 'WALTOLU01', 'PARGOJA01', 'PAYTOGA01', 'RUSHKA01', 'FISHEDE01', 'BRYANKO01', 'ONEASH01', 'RUSSEBR01']"
14970,2003-11-30,NJN,20300233,"['KIDDJA01', 'HARRILU01', 'ARMSTBR01', 'KITTLKE01', 'WILLIAA01', 'COLLIJA03', 'SCALABR01', 'MARTIKE01', 'PACKRO01']"
14971,2003-11-30,SAC,20300233,"['BIBBYMI01', 'CHRISDO01', 'DIVACVL01', 'JACKSBO01', 'STOJAPR01', 'MASSETO01', 'PEELEAN01', 'MILLEBR01', 'SONGADA01']"
14972,2003-12-01,BOS,20300235,"['JAMESMI01', 'MCCARWA01', 'LAFRERA01', 'WILLIER01', 'WELSCJI01', 'PIERCPA01', 'BATTITO01', 'BANKSMA01', 'BAKERVI01', 'BLOUNMA01']"
14973,2003-12-01,CHI,20300237,"['WILLIJE01', 'JOHNSLI01', 'HINRIKI01', 'CRAWFJA01', 'GILLKE01', 'PIPPESC01', 'BLOUNCO01', 'CURRYED01', 'DAVISAN01']"
14974,2003-12-01,DET,20300236,"['SURABO01', 'DAVISHU01', 'PRINCTA01', 'FOWLKTR01', 'CAMPBEL01', 'OKURME01', 'BILLUCH01', 'WILLICO02']"
14975,2003-12-01,IND,20300239,"['HARRIAL01', 'POLLASC01', 'CROSHAU01', 'FOSTEJE01', 'ONEAJE01', 'JONESFR01', 'ANDERKE02', 'JOHNSAN02']"
14976,2003-12-01,LAC,20300240,"['SIMMOBO01', 'KAMANCH01', 'RICHAQU01', 'HOUSEED01', 'JARICMA01', 'DROBNPR01', 'ELYME01', 'OVERTDO01', 'MAGGECO01']"
14977,2003-12-01,MEM,20300235,"['BATTISH01', 'WATSOEA01', 'OUTLABO01', 'WRIGHLO02', 'GASOLPA01', 'POSEYJA01', 'MILLEMI01', 'SWIFTST01', 'PERSOWE01']"
14978,2003-12-01,MIL,20300237,"['HAISLMA01', 'STRICER01', 'JONESDA01', 'MASONDE01', 'KUKOCTO01', 'SMITHJO01', 'REDDMI01', 'GADZUDA01', 'FORDTJ01']"
14979,2003-12-01,NJN,20300238,"['KIDDJA01', 'HARRILU01', 'KITTLKE01', 'WILLIAA01', 'COLLIJA03', 'MARTIKE01', 'PACKRO01']"
14980,2003-12-01,NYK,20300236,"['DOLEAMI01', 'ANDERSH01', 'MUTOMDI01', 'WILLIFR02', 'WARDCH01', 'HOUSTAL01', 'MCDYEAN01', 'EISLEHO01', 'THOMAKU01']"
14981,2003-12-01,PHX,20300239,"['WILLISC01', 'VOSKUJA01', 'MARIOSH01', 'MARBUST01', 'JACOBCA01', 'WHITEJA01', 'JOHNSJO02', 'GUGLITO01', 'HARDAAN01']"
14982,2003-12-01,SAS,20300240,"['BOWENBR01', 'PARKETO01', 'HARTJA01', 'WILLIKE01', 'ROSEMA01', 'HORRYRO01', 'MERCERO01']"
14983,2003-12-01,UTA,20300238,"['BELLRA01', 'STEVEDE01', 'KIRILAN01', 'HARPRMA01', 'COLLIJA04', 'LOPEZRA01', 'OSTERGR01']"
14984,2003-12-02,ATL,20300243,"['HANSETR01', 'VAUGHJA01', 'DIAWBO01', 'JACKSST02', 'ABDURSH01', 'RATLITH01', 'GLOVEDI01', 'TERRYJA01']"
14985,2003-12-02,CLE,20300245,"['ILGAUZY01', 'BOOZECA01', 'OLLIEKE01', 'NEWBLIR01', 'JAMESLE01', 'BREMEJR01', 'MILESDA01', 'DAVISRI01', 'STEWAMI01']"
14986,2003-12-02,DAL,20300244,"['FINLEMI01', 'BESTTR01', 'HOWARJO01', 'NAJERED01', 'DELKTO01', 'BRADLSH01', 'WALKEAN01', 'NASHST01']"
14987,2003-12-02,DEN,20300245,"['BARRYJO01', 'ANTHOCA01', 'BOYKIEA01', 'WHITERO02', 'ANDERCH01', 'MILLEAN02', 'BOWENRY01']"
14988,2003-12-02,MIL,20300243,"['HAISLMA01', 'STRICER01', 'JONESDA01', 'MASONDE01', 'SMITHJO01', 'REDDMI01', 'GADZUDA01', 'FORDTJ01']"
14989,2003-12-02,NOH,20300242,"['LYNCHGE01', 'BROWNPJ01', 'TRAYLRO01', 'AUGMOST01', 'WESTDA01', 'ARMSTDA01', 'DAVISBA01', 'WESLEDA01']"
14990,2003-12-02,ORL,20300242,"['LUETY01', 'STRICRO01', 'HUNTEST01', 'GIRICGO01', 'GOODEDR01', 'HARVEDO01', 'HOWARJU01', 'PACHUZA01', 'DECLEAN01']"
14991,2003-12-02,PHI,20300241,"['JACKSMA02', 'MCCASAM01', 'IVERSAL01', 'SALMOJO01', 'MCKIEAA01', 'THOMAKE01', 'BUCKNGR01', 'SNOWER01']"
14992,2003-12-02,TOR,20300241,"['CURRYMI01', 'BOSHCH01', 'BAXTELO01', 'MARSHDO01', 'ROSEJA01', 'MOISOJE01', 'WILLIAL01']"
14993,2003-12-02,WAS,20300244,"['WHITNCH01', 'JEFFRJA01', 'BUTLEMI01', 'HUGHELA01', 'BLAKEST01', 'HAYWOBR01', 'BROWNKW01', 'LAETTCH01', 'HAYESJA01']"
14994,2003-12-03,BOS,20300246,"['JONESJU01', 'JAMESMI01', 'MCCARWA01', 'LAFRERA01', 'WILLIER01', 'WELSCJI01', 'PIERCPA01', 'BANKSMA01', 'BAKERVI01', 'BLOUNMA01']"
14995,2003-12-03,CLE,20300255,"['ILGAUZY01', 'BOOZECA01', 'OLLIEKE01', 'NEWBLIR01', 'JAMESLE01', 'BREMEJR01', 'MILESDA01', 'DAVISRI01', 'STEWAMI01']"
14996,2003-12-03,DEN,20300256,"['BARRYJO01', 'ANTHOCA01', 'BOYKIEA01', 'WHITERO02', 'ANDERCH01', 'MILLEAN02', 'BOWENRY01']"
14997,2003-12-03,DET,20300248,"['SURABO01', 'DAVISHU01', 'PRINCTA01', 'FOWLKTR01', 'HAMDA01', 'OKURME01', 'BILLUCH01', 'WILLICO02']"
14998,2003-12-03,GSW,20300256,"['DUNLEMI02', 'ROBINCL02', 'RICHAJA01', 'VANEXNI01', 'CHEANCA01', 'PIETRMI01', 'CLAXTSP01', 'LAMPLSE01', 'CARDIBR01']"
14999,2003-12-03,HOU,20300250,"['NORRIMO01', 'PIATKER01', 'NACHBBO01', 'CATOKE01', 'TAYLOMA01', 'MINGYA01']"
15000,2003-12-03,IND,20300253,"['HARRIAL01', 'POLLASC01', 'CROSHAU01', 'FOSTEJE01', 'ONEAJE01', 'JONESFR01', 'ANDERKE02', 'JOHNSAN02']"
15001,2003-12-03,LAC,20300255,"['SIMMOBO01', 'KAMANCH01', 'RICHAQU01', 'JARICMA01', 'DROBNPR01', 'ELYME01', 'MAGGECO01', 'OVERTDO01']"
15002,2003-12-03,LAL,20300251,"['GEORGDE01', 'MALONKA01', 'PAYTOGA01', 'FISHEDE01', 'BRYANKO01', 'ONEASH01', 'RUSSEBR01']"
15003,2003-12-03,MEM,20300247,"['BATTISH01', 'WATSOEA01', 'OUTLABO01', 'WRIGHLO02', 'GASOLPA01', 'POSEYJA01', 'MILLEMI01', 'JONESDA02', 'SWIFTST01']"
15004,2003-12-03,MIA,20300248,"['HASLEUD01', 'WALLAJO01', 'GRANTBR01', 'ODOMLA01', 'WALKESA01', 'ALSTORA01', 'JONESED01', 'WOODSLO01']"
15005,2003-12-03,MIN,20300252,"['OLOWOMI01', 'GARNEKE01', 'TRENTGA01', 'MCLEOKE01', 'SPREWLA01']"
15006,2003-12-03,NJN,20300247,"['KIDDJA01', 'HARRILU01', 'KITTLKE01', 'WILLIAA01', 'COLLIJA03', 'SCALABR01', 'MARTIKE01', 'PACKRO01']"
15007,2003-12-03,NOH,20300249,"['LYNCHGE01', 'BROWNPJ01', 'DREWBR01', 'TRAYLRO01', 'AUGMOST01', 'WESTDA01', 'ARMSTDA01', 'DAVISBA01', 'WESLEDA01']"
15008,2003-12-03,ORL,20300249,"['LUETY01', 'STRICRO01', 'HUNTEST01', 'GIRICGO01', 'GAINERE01', 'GOODEDR01', 'HARVEDO01', 'BOGANKE01', 'HOWARJU01', 'PACHUZA01', 'DECLEAN01']"
15009,2003-12-03,PHX,20300252,"['WILLISC01', 'VOSKUJA01', 'MARIOSH01', 'MARBUST01', 'JACOBCA01', 'WHITEJA01', 'JOHNSJO02', 'GUGLITO01', 'HARDAAN01']"
15010,2003-12-03,POR,20300253,"['WOODSQY01', 'MCINNJE01', 'PATTERU01', 'DAVISDA01', 'WALLARA01']"
15011,2003-12-03,SAS,20300251,"['BOWENBR01', 'PARKETO01', 'HARTJA01', 'ROSEMA01', 'DUNCATI01', 'HORRYRO01']"
15012,2003-12-03,TOR,20300246,"['CURRYMI01', 'BOSHCH01', 'BAXTELO01', 'BATEEME01', 'MURRALA01', 'PALACMI01', 'MARSHDO01', 'ROSEJA01', 'MOISOJE01', 'WILLIAL01']"
15013,2003-12-03,UTA,20300250,"['BELLRA01', 'KIRILAN01', 'HARPRMA01', 'COLLIJA04', 'LOPEZRA01', 'OSTERGR01']"
15014,2003-12-04,CHI,20300257,"['WILLIJE01', 'JOHNSLI01', 'HINRIKI01', 'CRAWFJA01', 'GILLKE01', 'BLOUNCO01', 'JEFFECH01', 'CURRYED01', 'DAVISAN01']"
15015,2003-12-04,DAL,20300258,"['FINLEMI01', 'FORTSDA01', 'BESTTR01', 'HOWARJO01', 'NAJERED01', 'DELKTO01', 'BRADLSH01', 'WALKEAN01', 'NASHST01']"
15016,2003-12-04,LAL,20300258,"['GEORGDE01', 'MALONKA01', 'PAYTOGA01', 'RUSHKA01', 'FISHEDE01', 'BRYANKO01', 'ONEASH01', 'RUSSEBR01', 'WALTOLU01']"
15017,2003-12-04,PHI,20300257,"['COLEMDE01', 'MCCASAM01', 'IVERSAL01', 'SALMOJO01', 'MCKIEAA01', 'THOMAKE01', 'BUCKNGR01', 'SNOWER01']"
15018,2003-12-05,ATL,20300259,"['VAUGHJA01', 'DIAWBO01', 'JACKSST02', 'ABDURSH01', 'RATLITH01', 'TERRYJA01', 'GLOVEDI01']"
15019,2003-12-05,BOS,20300260,"['JAMESMI01', 'MCCARWA01', 'LAFRERA01', 'WILLIER01', 'WELSCJI01', 'PIERCPA01', 'BATTITO01', 'BANKSMA01', 'BAKERVI01', 'BLOUNMA01']"
15020,2003-12-05,DEN,20300266,"['TSKITNI01', 'BARRYJO01', 'ANTHOCA01', 'BOYKIEA01', 'CAMBYMA01', 'ANDERCH01', 'MILLEAN02', 'BOWENRY01']"
15021,2003-12-05,GSW,20300266,"['DUNLEMI02', 'ROBINCL02', 'RICHAJA01', 'VANEXNI01', 'CHEANCA01', 'PIETRMI01', 'CLAXTSP01', 'LAMPLSE01', 'CARDIBR01']"
15022,2003-12-05,HOU,20300264,"['NORRIMO01', 'PIATKER01', 'JACKSJI01', 'CATOKE01', 'TAYLOMA01', 'MINGYA01']"
15023,2003-12-05,IND,20300270,"['HARRIAL01', 'POLLASC01', 'CROSHAU01', 'FOSTEJE01', 'ONEAJE01', 'JONESFR01', 'ANDERKE02', 'JOHNSAN02']"
15024,2003-12-05,LAC,20300267,"['SIMMOBO01', 'KAMANCH01', 'RICHAQU01', 'JARICMA01', 'DROBNPR01', 'ELYME01', 'DOOLIKE01', 'OVERTDO01', 'MAGGECO01']"
15025,2003-12-05,MEM,20300265,"['BATTISH01', 'WATSOEA01', 'WELLSBO01', 'OUTLABO01', 'WRIGHLO02', 'GASOLPA01', 'POSEYJA01', 'MILLEMI01', 'JONESDA02', 'SWIFTST01']"
15026,2003-12-05,MIA,20300262,"['HASLEUD01', 'WALLAJO01', 'GRANTBR01', 'ODOMLA01', 'WALKESA01', 'ALSTORA01', 'JONESED01', 'WOODSLO01']"
15027,2003-12-05,MIL,20300261,"['HAISLMA01', 'STRICER01', 'JONESDA01', 'MASONDE01', 'SMITHJO01', 'REDDMI01', 'GADZUDA01', 'FORDTJ01']"
15028,2003-12-05,MIN,20300269,"['GARNEKE01', 'TRENTGA01', 'MCLEOKE01', 'SPREWLA01']"
15029,2003-12-05,NJN,20300261,"['KIDDJA01', 'HARRILU01', 'KITTLKE01', 'WILLIAA01', 'COLLIJA03', 'SCALABR01', 'MARTIKE01', 'PACKRO01']"
15030,2003-12-05,NOH,20300264,"['LYNCHGE01', 'DREWBR01', 'BROWNPJ01', 'WESTDA01', 'ARMSTDA01', 'DAVISBA01', 'WESLEDA01']"
15031,2003-12-05,NYK,20300268,"['DOLEAMI01', 'ANDERSH01', 'MUTOMDI01', 'WILLIFR02', 'WARDCH01', 'HOUSTAL01', 'MCDYEAN01', 'EISLEHO01', 'THOMAKU01']"
15032,2003-12-05,ORL,20300263,"['LUETY01', 'STRICRO01', 'HUNTEST01', 'GIRICGO01', 'GOODEDR01', 'HARVEDO01', 'BOGANKE01', 'HOWARJU01', 'PACHUZA01', 'DECLEAN01']"
15033,2003-12-05,PHI,20300262,"['COLEMDE01', 'MCCASAM01', 'IVERSAL01', 'SALMOJO01', 'MCKIEAA01', 'THOMAKE01', 'BUCKNGR01', 'SNOWER01']"
15034,2003-12-05,PHX,20300260,"['VOSKUJA01', 'MARIOSH01', 'MARBUST01', 'JACOBCA01', 'WHITEJA01', 'JOHNSJO02', 'GUGLITO01', 'HARDAAN01']"
15035,2003-12-05,POR,20300268,"['WOODSQY01', 'PERSOWE01', 'MCINNJE01', 'PATTERU01', 'DAVISDA01', 'WALLARA01']"
15036,2003-12-05,SAC,20300269,"['BIBBYMI01', 'CHRISDO01', 'DIVACVL01', 'JACKSBO01', 'STOJAPR01', 'MASSETO01', 'PEELEAN01', 'MILLEBR01', 'SONGADA01']"
15037,2003-12-05,SAS,20300263,"['MERCERO01', 'BOWENBR01', 'PARKETO01', 'HARTJA01', 'DUNCATI01', 'HORRYRO01']"
15038,2003-12-05,SEA,20300270,"['RIDNOLU01', 'BOOTHCA01', 'BARRYBR01', 'POTAPVI01', 'LEWISRA01', 'RADMAVL01', 'DANIEAN01', 'EVANSRE01']"
15039,2003-12-05,TOR,20300259,"['CURRYMI01', 'BOSHCH01', 'BAXTELO01', 'PALACMI01', 'MARSHDO01', 'ROSEJA01', 'WILLIAL01']"
15040,2003-12-05,UTA,20300267,"['BELLRA01', 'STEVEDE01', 'KIRILAN01', 'HANDLBE01', 'HARPRMA01', 'COLLIJA04', 'LOPEZRA01', 'OSTERGR01']"
15041,2003-12-05,WAS,20300265,"['WHITNCH01', 'JEFFRJA01', 'HUGHELA01', 'BLAKEST01', 'THOMAET01', 'HAYWOBR01', 'BROWNKW01', 'LAETTCH01', 'HAYESJA01']"
15042,2003-12-06,ATL,20300273,"['HANSETR01', 'VAUGHJA01', 'DIAWBO01', 'NAILOLE01', 'JACKSST02', 'ABDURSH01', 'RATLITH01', 'DICKADA01', 'TERRYJA01', 'GLOVEDI01']"
15043,2003-12-06,CHI,20300274,"['WILLIJE01', 'FIZERMA01', 'JOHNSLI01', 'HINRIKI01', 'CRAWFJA01', 'GILLKE01', 'BLOUNCO01', 'CURRYED01', 'DAVISAN01']"
15044,2003-12-06,CLE,20300273,"['ILGAUZY01', 'KAPONJA01', 'BOOZECA01', 'OLLIEKE01', 'NEWBLIR01', 'JAMESLE01', 'BREMEJR01', 'MILESDA01', 'DAVISRI01']"
15045,2003-12-06,DAL,20300276,"['FINLEMI01', 'FORTSDA01', 'BESTTR01', 'HOWARJO01', 'NAJERED01', 'DELKTO01', 'BRADLSH01', 'WALKEAN01', 'NASHST01']"
15046,2003-12-06,DET,20300277,"['SURABO01', 'DAVISHU01', 'PRINCTA01', 'FOWLKTR01', 'CAMPBEL01', 'OKURME01', 'BILLUCH01', 'WILLICO02']"
15047,2003-12-06,GSW,20300278,"['DUNLEMI02', 'ROBINCL02', 'RICHAJA01', 'VANEXNI01', 'CHEANCA01', 'PIETRMI01', 'CLAXTSP01', 'CARDIBR01']"
15048,2003-12-06,HOU,20300277,"['NORRIMO01', 'PIATKER01', 'JACKSJI01', 'CATOKE01', 'TAYLOMA01', 'MINGYA01']"
15049,2003-12-06,MIA,20300272,"['HASLEUD01', 'COLESBI01', 'WALLAJO01', 'GRANTBR01', 'ODOMLA01', 'WALKESA01', 'ALSTORA01', 'JONESED01', 'WOODSLO01']"
15050,2003-12-06,MIL,20300275,"['HAISLMA01', 'PRZYBJO01', 'STRICER01', 'JONESDA01', 'MASONDE01', 'SMITHJO01', 'REDDMI01', 'GADZUDA01', 'FORDTJ01']"
15051,2003-12-06,NOH,20300274,"['LYNCHGE01', 'BROWNPJ01', 'WESTDA01', 'ARMSTDA01', 'DAVISBA01', 'WESLEDA01']"
15052,2003-12-06,NYK,20300278,"['ANDERSH01', 'MUTOMDI01', 'WILLIFR02', 'WARDCH01', 'MCDYEAN01', 'EISLEHO01', 'THOMAKU01']"
15053,2003-12-06,ORL,20300276,"['LUETY01', 'STRICRO01', 'PACHUZA01', 'GIRICGO01', 'GOODEDR01', 'HARVEDO01', 'BOGANKE01', 'HOWARJU01', 'DECLEAN01']"
15054,2003-12-06,SAS,20300272,"['BOWENBR01', 'PARKETO01', 'HARTJA01', 'DUNCATI01', 'HORRYRO01', 'MERCERO01']"
15055,2003-12-06,WAS,20300275,"['JEFFRJA01', 'BUTLEMI01', 'HUGHELA01', 'BLAKEST01', 'THOMAET01', 'HAYWOBR01', 'BROWNKW01', 'LAETTCH01', 'HAYESJA01']"
